Name,Email,Location,Zip Code,Age,Gender,Language,Loyalty Program Member,Product Name,Purchase History,Avg Order Value,Cart Abandoned,Payment Method,Page Views,Time Spent (min),Clickstream Data,Search Query,Bounce Rate,Newsletter Opened,Product Rating,Support Queries,Survey Response,Social Media Share,Device Type,Browser Type,Operating System,IP Address,Referral Source,Promotional Elasticity,Loyalty Effect on Purchase,Engagement Score,Cost per Acquisition (CPA),Cost per Channel,Total Revenue,Gross Profit,Net Profit,COGS,Operating Expenses,Profit Margin (%),Revenue Trend,Expense Breakdown,Gross vs Net Profit,Region-wise Revenue Contribution,Churned,Customer ID,Transaction Date,Previous Category,Total Completed Purchase Value,Total Orders in Time Slot,Total Floated Coupon,Reactivated Customers (Per Campaign),Labor Cost,Raw Material Cost,Shipping Cost,Income Group,First Interaction Date,Awareness Stage,Consideration Stage,Intent Stage,Purchase Stage,Product Page Visits,Add to Cart Count,Checkout Initiated,Payments Attempted,Payments Successful,Return Requests,Out of Stock Occurrences,Defective Complaints,Last Purchase Date,Subscription Cancelled,Churn Reason,Discount Applied,Product Price,Quantity Sold,Chargebacks,Number of Chargebacks,#Fraud Flag,Average Resolution Time,Average Response Time,Ticket Resolution Time,Impact of Support Quality on Repeat Purchases,Total Units,Order Shipment Time,Placement Time,Delivery Time,Delivery Delays,Reason for Delivery Delays,Return Due to Delivery Issues,Payment & Transaction Failures,Reasons for Payment Failure,source,Retailer_Name,Store_ID,Store_Location_City,Store_Location_Country,POS_Transaction_ID,Category,Seasonal_Trend,Stock_Availability,Shelf_Space_Allocation,Repeat_Purchase_Rate,Basket_Size,Cross_Purchased_Products,Brand_Substitution_Rate,Category_Share_in_Retailer_Sales,Competitor_Promotion_Impact,Retail_Foot_Traffic,Customer Segment,In_Store_Advertising_Effectiveness,Transaction Amount,Checkout Abandoned,Payment Failure,Product_Issue_Reported,Campaign_Exposure,Return_Flag,Customer Segment Type,Region,Order_ID,Purchase_Frequency,Product_Views,Wishlist_Adds,Delivery_Location_City,Delivery_Location_Country,Shipping_Method,Return_Refund_Rate,Order_Fulfillment_Time,Ad_Clicks,Impressions,Coupon_Code_Usage,Product_Bundling_Preferences,Churn_Risk,Repeat_Purchase_Decline,Discounted,Return_Rate,Defective_Flag,Channel,Cluster
User22,user22166@gmail.com,Sydney,63837,59,Other,French,0,TUC,TUC (5 times),49.41,0,PayPal,13,10.86666667,Home > Biscuits > TUC,TUC,0,FALSE,4,Delayed Order,Positive,TRUE,Desktop,Safari,Android,16.240.234.37,Facebook,0.8,49.41,0.777142857,8,4,77.71428571,23.31428571,-26.68571429,54.4,100,-34.33823529,85.48571429,1.286764706,50,15.54285714,1,4489,8/1/2023,BelVita,49.41,7,1,2,221.6640785,399.9780891,40.60106354,Medium,7/17/2023,8,2,9,1,435,406,393,372,364,8,3,0,11/21/2024,1,No Need,20,267,6,0,0,0,0:03:00,0:02:00,0:01:00,3,10,0:06:00,0:01:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User23,user23636@yahoo.com,Sydney,34588,24,Other,Spanish,1,BelVita,BelVita (6 times),37.41,1,Cash on Delivery,36,11.2,Home > Biscuits > BelVita,BelVita,1,TRUE,5,Delayed Order,Negative,FALSE,Tablet,Safari,Windows,91.215.92.151,Google,0.8,44.892,0.302972973,8,4,30.2972973,9.089189189,-40.91081081,21.20810811,100,-135.0312221,33.32702703,3.300624442,50,6.059459459,0,1680,12/1/2023,BelVita,37.41,6,3,1,469.6403142,733.2742319,47.11233031,Low,11/22/2023,5,6,3,4,248,155,128,119,116,1,2,2,1/29/2025,0,Other,0,224,13,1,3,0,0:04:00,0:02:00,0:01:00,3,10,0:02:00,0:02:00,0:03:00,No,Shipping carrier issue,No,Yes,Fraud detection,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User24,user24199@mondelez.com,Mumbai,14553,34,Male,English,1,Dairy Milk,Dairy Milk (4 times),12.29,0,UPI,33,9.733333333,Home > Chocolate > Dairy Milk,Dairy Milk,0,TRUE,3,Payment Issue,Positive,TRUE,Mobile,Safari,MacOS,196.238.159.76,Instagram,0.8,14.748,0.286470588,8,4,28.64705882,8.594117647,-41.40588235,20.05294118,100,-144.5379877,31.51176471,3.490759754,50,5.729411765,0,3524,1/1/2022,BelVita,12.29,3,3,0,400.5576592,211.572456,59.45429732,Medium,12/29/2021,7,2,7,9,258,205,190,182,174,7,1,1,5/6/2024,0,No Need,5,283,12,0,0,0,0:05:00,0:01:00,0:02:00,9,10,0:04:00,0:02:00,0:07:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User25,user25507@gmail.com,NewYork,32386,36,Female,French,1,BelVita,BelVita (3 times),97.48,1,PayPal,46,19.06666667,Home > Biscuits > BelVita,BelVita,1,TRUE,5,Product Complaint,Negative,TRUE,Mobile,Edge,Android,217.44.194.70,Direct,0.8,116.976,0.405957447,8,4,40.59574468,12.1787234,-37.8212766,28.41702128,100,-93.16561845,44.65531915,2.463312369,50,8.119148936,0,3120,6/1/2021,Clorets,97.48,2,2,0,329.0594589,613.4129644,20.84351367,Medium,5/16/2021,2,6,3,4,369,295,251,225,216,8,1,2,11/2/2024,0,Price,15,486,19,0,0,0,0:05:00,0:02:00,0:04:00,7,10,0:05:00,0:03:00,0:07:00,Yes,Inventory issues,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User26,user26399@outlook.com,Sydney,81127,58,Other,Spanish,1,Trident,Trident (7 times),40.74,1,UPI,9,17.56666667,Home > Gum > Trident,Trident,1,TRUE,3,Delayed Order,Neutral,TRUE,Tablet,Edge,iOS,246.202.229.121,Direct,0.2,48.888,1.757,2,1,175.7,52.71,2.71,122.99,100,1.542401821,193.27,0.569151964,50,35.14,0,6260,2/1/2022, Star,40.74,3,3,0,292.3484198,724.1704896,60.60531767,Medium,1/6/2022,4,4,8,2,387,336,305,282,280,9,1,1,1/2/2025,0,Quality,5,301,18,0,0,0,0:03:00,0:01:00,0:01:00,9,10,0:01:00,0:02:00,0:02:00,Yes,Address issues,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User27,user27883@yahoo.com,Sydney,91830,65,Male,Hindi,1, Star,5 Star (2 times),98.67,0,UPI,28,8.133333333,Home > Chocolate > 5 Star,Snacks,0,TRUE,2,Delayed Order,Negative,FALSE,Desktop,Safari,Android,68.18.213.183,Instagram,0.8,118.404,0.280689655,8,4,28.06896552,8.420689655,-41.57931034,19.64827586,100,-148.1326781,30.87586207,3.562653563,50,5.613793103,1,5357,3/1/2022,Halls,98.67,8,4,1,217.6618654,101.6529762,73.8932491,High,2/6/2022,4,1,9,2,470,401,377,352,345,9,0,2,10/14/2024,1,No Need,20,344,1,0,0,0,0:04:00,0:01:00,0:05:00,9,10,0:04:00,0:02:00,0:04:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User28,user28129@gmail.com,Mumbai,27067,61,Other,Hindi,0,Stride,Stride (5 times),67.8,1,PayPal,27,19.63333333,Home > Gum > Stride,Stride,0,TRUE,2,Delayed Order,Negative,FALSE,Tablet,Edge,MacOS,229.211.15.209,Google,0.8,67.8,0.701428571,8,4,70.14285714,21.04285714,-28.95714286,49.1,100,-41.28309572,77.15714286,1.425661914,50,14.02857143,0,2363,4/1/2021,Schweppes,67.8,7,2,2,145.1928664,853.8187881,88.72857955,High,3/17/2021,1,6,8,9,389,363,332,326,326,8,3,0,12/9/2024,1,Other,10,371,7,0,0,0,0:05:00,0:02:00,0:02:00,9,10,0:02:00,0:02:00,0:03:00,Yes,High demand,Yes,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User29,user29532@mondelez.com,NewYork,95477,64,Female,French,0,Trident,Trident (7 times),25.05,0,UPI,34,4.316666667,Home > Gum > Trident,Trident,1,FALSE,2,Payment Issue,Positive,TRUE,Desktop,Chrome,Windows,254.219.176.144,Google,0.8,25.05,0.123428571,8,4,12.34285714,3.702857143,-46.29714286,8.64,100,-375.0925926,13.57714286,8.101851852,50,2.468571429,0,3292,4/1/2022,Dairy Milk,25.05,7,2,1,78.13621302,150.6999663,37.1416337,Medium,3/30/2022,8,3,5,4,374,347,301,286,278,9,0,2,12/29/2024,1,Price,5,55,12,0,0,0,0:05:00,0:01:00,0:05:00,9,10,0:06:00,0:00:00,0:06:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User30,user30955@mondelez.com,Mumbai,98358,28,Female,Hindi,0,Clorets,Clorets (8 times),43.42,1,UPI,43,14.56666667,Home > Candy > Clorets,Clorets,1,TRUE,2,Delayed Order,Positive,FALSE,Tablet,Chrome,Android,161.62.19.189,Instagram,0.2,43.42,0.331363636,2,1,33.13636364,9.940909091,-40.05909091,23.19545455,100,-120.8916324,36.45,3.017832647,50,6.627272727,1,2538,4/1/2023,Tang,43.42,5,4,2,135.566,322.2281721,77.26685158,Low,3/22/2023,3,7,2,1,250,166,145,119,111,6,3,1,9/5/2024,0,No Need,5,70,10,0,0,0,0:02:00,0:02:00,0:04:00,9,10,0:05:00,0:02:00,0:07:00,Yes,Weather,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User31,user31185@mondelez.com,Mumbai,11493,37,Other,Chinese,1, Star,5 Star (8 times),21.38,0,Credit Card,33,7.533333333,Home > Chocolate > 5 Star,5 Star,1,TRUE,3,Payment Issue,Neutral,TRUE,Desktop,Safari,Windows,122.29.220.62,Google,0.2,25.656,0.221764706,2,1,22.17647059,6.652941176,-43.34705882,15.52352941,100,-195.464191,24.39411765,4.50928382,50,4.435294118,0,4408,4/1/2022,Halls,21.38,3,0,2,208.1840372,967.1904085,64.54187593,Low,3/28/2022,4,3,6,1,254,178,131,114,105,8,1,0,1/6/2025,0,No Need,0,122,12,0,0,0,0:02:00,0:02:00,0:05:00,0,10,0:04:00,0:02:00,0:07:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User32,user32567@gmail.com,Mumbai,55334,52,Other,Spanish,0,BelVita,BelVita (8 times),65.58,0,UPI,18,5.133333333,Home > Biscuits > BelVita,BelVita,1,FALSE,3,Delayed Order,Negative,FALSE,Mobile,Chrome,MacOS,23.42.19.94,Direct,0.8,65.58,0.270526316,8,4,27.05263158,8.115789474,-41.88421053,18.93684211,100,-154.8249027,29.75789474,3.696498054,50,5.410526316,1,8742,4/1/2021,Halls,65.58,1,1,2,283.9960025,172.9367167,55.25191287,Medium,3/6/2021,2,4,8,1,443,357,330,311,310,8,2,2,11/7/2024,0,No Need,20,379,11,0,0,0,0:01:00,0:01:00,0:01:00,4,10,0:01:00,0:03:00,0:04:00,Yes,Address issues,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User33,user33840@outlook.com,Toronto,62525,33,Other,Chinese,1,Mirinda,Mirinda (2 times),20.31,1,UPI,47,16.51666667,Home > Beverages > Mirinda,Mirinda,0,FALSE,1,Delayed Order,Negative,TRUE,Tablet,Edge,iOS,41.164.248.202,Facebook,0.8,24.372,0.344375,8,4,34.4375,10.33125,-39.66875,24.10625,100,-115.1905626,37.88125,2.903811252,50,6.8875,1,9752,2/1/2023,BelVita,20.31,1,4,1,141.9817531,843.3465035,92.75999914,High,1/13/2023,5,9,2,8,330,252,208,192,189,2,4,1,9/23/2024,0,No Need,5,85,4,0,0,0,0:03:00,0:01:00,0:01:00,1,10,0:01:00,0:02:00,0:03:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User34,user34764@outlook.com,Sydney,14419,65,Male,Hindi,1,Schweppes,Schweppes (3 times),48.51,0,Cash on Delivery,30,8.466666667,Home > Beverages > Schweppes,Schweppes,1,FALSE,3,Product Complaint,Negative,FALSE,Tablet,Safari,Android,32.123.239.69,Direct,0.8,58.212,0.273225806,8,4,27.32258065,8.196774194,-41.80322581,19.12580645,100,-152.9988194,30.05483871,3.659976387,50,5.464516129,0,2903,4/1/2023,TUC,48.51,6,0,0,488.4478658,686.7984607,65.80060558,Medium,3/15/2023,5,7,6,1,334,243,204,178,171,3,4,0,9/27/2024,0,Quality,20,436,19,0,0,0,0:04:00,0:02:00,0:03:00,10,10,0:03:00,0:02:00,0:06:00,Yes,High demand,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User35,user35856@outlook.com,Toronto,30154,52,Female,French,0,Schweppes,Schweppes (4 times),58.68,1,PayPal,38,8.116666667,Home > Beverages > Schweppes,Snacks,0,FALSE,2,Product Complaint,Negative,FALSE,Desktop,Safari,iOS,64.25.189.136,EmailCampaign,0.2,58.68,0.208205128,2,1,20.82051282,6.246153846,-43.75384615,14.57435897,100,-210.1477833,22.9025641,4.802955665,50,4.164102564,0,1174,8/1/2023,Stride,58.68,4,0,0,84.58256602,638.540761,42.94624798,Low,7/22/2023,3,4,7,5,220,147,114,89,83,1,1,2,7/31/2024,0,Other,0,282,6,0,0,0,0:05:00,0:02:00,0:02:00,8,10,0:03:00,0:01:00,0:06:00,No,Shipping carrier issue,No,Yes,Fraud detection,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User36,user36922@yahoo.com,Sydney,25174,58,Female,French,1,Dairy Milk,Dairy Milk (1 times),14.94,0,UPI,31,9.816666667,Home > Chocolate > Dairy Milk,Snacks,1,FALSE,4,Delayed Order,Positive,TRUE,Mobile,Edge,Windows,224.33.241.17,Google,0.8,17.928,0.3071875,8,4,30.71875,9.215625,-40.784375,21.503125,100,-132.7670397,33.790625,3.255340793,50,6.14375,0,3230,2/1/2021,Oreo,14.94,7,3,1,92.65631162,623.5141971,74.16396352,High,1/10/2021,8,2,9,9,366,280,241,215,215,9,0,1,9/6/2024,1,Other,20,265,9,0,0,0,0:05:00,0:02:00,0:04:00,6,10,0:07:00,0:03:00,0:07:00,Yes,Shipping carrier issue,No,Yes,Payment gateway issues,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User37,user37321@mondelez.com,London,27166,42,Male,Hindi,1,Dairy Milk,Dairy Milk (4 times),17.79,0,Credit Card,15,19.7,Home > Chocolate > Dairy Milk,Dairy Milk,0,TRUE,1,Payment Issue,Negative,FALSE,Mobile,Edge,Windows,156.238.146.2,Direct,0.8,21.348,1.231875,8,4,123.1875,36.95625,-13.04375,86.23125,100,-10.58853374,135.50625,0.811770675,50,24.6375,0,5287,7/1/2023,Trident,17.79,1,2,2,357.1710629,249.8127385,96.38892879,High,6/10/2023,1,5,9,4,473,403,380,365,361,2,2,2,8/3/2024,1,Price,0,255,10,0,0,0,0:01:00,0:02:00,0:02:00,9,10,0:02:00,0:03:00,0:04:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User38,user38814@mondelez.com,NewYork,70306,47,Male,Chinese,0,Dairy Milk,Dairy Milk (8 times),27.95,0,UPI,1,9.583333333,Home > Chocolate > Dairy Milk,Dairy Milk,0,TRUE,4,Delayed Order,Positive,TRUE,Tablet,Firefox,Windows,187.149.218.41,Facebook,0.8,27.95,4.8,8,4,480,144,94,336,100,19.58333333,528,0.208333333,50,96,1,5160,3/1/2021,Trident,27.95,6,2,1,389.7777102,701.9398055,92.636054,High,2/23/2021,2,8,2,9,288,261,246,235,229,4,3,2,10/9/2024,1,Service,0,475,5,0,0,0,0:05:00,0:01:00,0:05:00,7,10,0:04:00,0:03:00,0:05:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,3
User39,user39523@gmail.com,Sydney,87473,53,Male,Spanish,1,Mirinda,Mirinda (4 times),22.33,0,PayPal,33,9.8,Home > Beverages > Mirinda,Mirinda,0,FALSE,1,Delayed Order,Negative,TRUE,Mobile,Edge,Windows,170.226.124.78,EmailCampaign,0.8,26.796,0.288529412,8,4,28.85294118,8.655882353,-41.34411765,20.19705882,100,-143.2925586,31.73823529,3.465851172,50,5.770588235,0,8106,8/1/2021,Halls,22.33,7,3,0,487.6031611,956.4685694,98.22428296,Medium,7/31/2021,1,2,1,5,213,160,148,139,136,4,1,0,7/24/2024,1,Quality,15,478,13,0,0,0,0:03:00,0:01:00,0:04:00,5,10,0:04:00,0:03:00,0:04:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User40,user40196@yahoo.com,Toronto,21025,29,Female,English,0,Clorets,Clorets (5 times),39.13,1,PayPal,19,7.55,Home > Candy > Clorets,Clorets,0,TRUE,1,Delayed Order,Negative,TRUE,Mobile,Chrome,iOS,121.124.207.203,Instagram,0.8,39.13,0.378,8,4,37.8,11.34,-38.66,26.46,100,-102.2751323,41.58,2.645502646,50,7.56,0,4171,12/1/2022,Halls,39.13,1,3,1,288.6998997,169.3310549,18.55750866,Medium,11/20/2022,6,9,7,9,441,387,362,341,341,5,2,0,1/3/2025,1,Price,20,93,9,0,0,0,0:01:00,0:01:00,0:04:00,8,10,0:07:00,0:03:00,0:09:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,1
User41,user41614@yahoo.com,Toronto,37027,46,Male,Spanish,0,Dentyne,Dentyne (8 times),92.26,0,Credit Card,46,1.5,Home > Gum > Dentyne,Dentyne,1,FALSE,1,Delayed Order,Positive,FALSE,Tablet,Safari,iOS,68.106.14.236,Instagram,0.8,92.26,0.031914894,8,4,3.191489362,0.957446809,-49.04255319,2.234042553,100,-1536.666667,3.510638298,31.33333333,50,0.638297872,1,2567,3/1/2022,Sour Patch,92.26,2,2,2,124.6702677,399.1712779,49.9099329,Medium,2/13/2022,4,5,6,2,464,367,351,323,315,6,2,1,10/17/2024,1,Price,10,140,2,0,0,0,0:03:00,0:02:00,0:01:00,5,10,0:06:00,0:03:00,0:06:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User42,user42365@outlook.com,Toronto,53160,18,Female,English,1,BelVita,BelVita (8 times),81.93,1,Credit Card,47,9.9,Home > Biscuits > BelVita,BelVita,0,FALSE,3,Product Complaint,Negative,FALSE,Desktop,Safari,Android,56.197.208.184,Facebook,0.2,98.316,0.20625,2,1,20.625,6.1875,-43.8125,14.4375,100,-212.4242424,22.6875,4.848484848,50,4.125,0,2151,7/1/2023,Clorets,81.93,9,4,0,472.0680296,525.0265255,48.94203619,Low,6/7/2023,1,6,4,8,252,201,178,154,150,6,3,0,6/26/2024,1,No Need,15,466,18,0,0,0,0:01:00,0:01:00,0:05:00,6,10,0:06:00,0:00:00,0:07:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User43,user43993@yahoo.com,London,62351,60,Male,Hindi,0,Dentyne,Dentyne (6 times),89.89,0,UPI,50,4.816666667,Home > Gum > Dentyne,Dentyne,0,FALSE,3,Delayed Order,Neutral,TRUE,Mobile,Firefox,Windows,54.177.152.188,Google,0.8,89.89,0.094509804,8,4,9.450980392,2.835294118,-47.16470588,6.615686275,100,-499.0456432,10.39607843,10.58091286,50,1.890196078,1,8619,9/1/2021,Stride,89.89,9,4,2,491.105477,309.0620587,44.54304109,High,8/12/2021,7,7,9,7,291,226,208,195,194,0,2,1,2/13/2025,1,Service,0,365,1,0,0,0,0:05:00,0:01:00,0:01:00,6,10,0:07:00,0:02:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,0
User44,user44407@mondelez.com,Mumbai,58534,53,Male,Spanish,0,Dentyne,Dentyne (3 times),28.72,0,PayPal,2,18.63333333,Home > Gum > Dentyne,Snacks,0,TRUE,5,Product Complaint,Positive,FALSE,Tablet,Safari,iOS,189.227.64.226,Google,0.8,28.72,6.213333333,8,4,621.3333333,186.4,136.4,434.9333333,100,21.9527897,683.4666667,0.160944206,50,124.2666667,0,7033,2/1/2021,Halls,28.72,6,4,1,465.5812585,766.8021167,26.06418184,High,1/25/2021,9,9,1,7,463,428,404,386,379,1,0,2,5/24/2024,0,Service,10,142,12,0,0,0,0:01:00,0:01:00,0:01:00,8,10,0:06:00,0:03:00,0:08:00,No,Shipping carrier issue,No,No,Credit card expired,Own Website Data,Generic Retailer,STORE234,New York,India,TXN36704,Chocolate,High,In Stock,5,0.49811,5,Bread,0.4942,28.16862,Low,2791,Regular,Medium,89.27283,0,0,0,Yes,0,Returning,South,ORD10000,5,50,1,Mumbai,Australia,Standard,0.51529,0:05:24,9,5142,2,Candy & Gum,Low,49.00096,TRUE,15.66809,1,Web,3
